Edad,Genero,Region,Canal,Visitas_Mensuales,Compras,Monto_Promedio,Gasto_Total,Devoluciones,Satisfaccion,Gasto_Total_W,Nivel_Visitas,Rango_Edad
34,Femenino,Centro,Web,5,3,52431.0,157293,0,4.63,157293.0,Bajo,25-34
19,Femenino,Centro,App,13,3,15632.0,46896,0,4.43,46896.0,Medio,16-24
48,Femenino,Sur,Web,11,2,29193.0,58386,1,4.02,58386.0,Medio,45-54
37,Femenino,Sur,Web,8,3,46263.0,138789,0,4.29,138789.0,Bajo,35-44
35,Masculino,Sur,Web,6,1,56447.0,56447,1,3.97,56447.0,Bajo,35-44
75,Femenino,Centro,Web,6,5,47018.0,235090,0,5.0,235090.0,Bajo,65-75
41,Femenino,Centro,Web,7,4,39148.0,939552,0,4.1,293440.875,Bajo,35-44
28,Masculino,Centro,Web,17,3,30709.0,92127,0,4.29,92127.0,Medio,25-34
32,Femenino,Norte,Web,9,4,41376.0,165504,0,4.53,165504.0,Bajo,25-34
51,Masculino,Norte,Web,4,3,39202.0,117606,0,4.92,117606.0,Bajo,45-54
39,Femenino,Centro,App,20,3,26795.0,80385,0,4.96,80385.0,Medio,35-44
20,Otro,Centro,App,17,4,35890.5,117168,0,4.84,117168.0,Medio,16-24
49,Masculino,Centro,App,17,3,26940.0,80820,0,4.24,80820.0,Medio,45-54
29,Femenino,Norte,Web,8,4,34513.0,138052,0,4.44,138052.0,Bajo,25-34
60,Femenino,Norte,Web,11,2,40942.0,81884,0,4.53,81884.0,Medio,55-64
50,Masculino,Norte,App,16,5,57112.0,285560,0,4.73,285560.0,Medio,45-54
32,Masculino,Sur,Web,7,4,27631.0,110524,0,4.67,110524.0,Bajo,25-34
53,Masculino,Centro,Web,12,2,35780.0,71560,0,4.35,71560.0,Medio,45-54
38,Masculino,Centro,App,18,3,50810.0,152430,0,4.56,152430.0,Medio,35-44
48,Femenino,Centro,App,10,4,58861.0,235444,0,4.53,235444.0,Bajo,45-54
43,Femenino,Norte,Web,8,4,35890.5,168584,0,4.53,168584.0,Bajo,35-44
27,Femenino,Sur,Web,7,4,31007.0,124028,0,4.57,124028.0,Bajo,25-34
30,Masculino,Sur,App,16,5,28823.0,144115,0,5.0,144115.0,Medio,25-34
50,Masculino,Norte,Web,9,2,15383.0,30766,0,5.0,30766.0,Bajo,45-54
33,Femenino,Centro,App,23,3,23816.0,71448,0,4.02,71448.0,Alto,25-34
33,Femenino,Sur,App,20,3,36168.0,108504,0,4.7,108504.0,Medio,25-34
26,Femenino,Sur,App,17,3,31728.0,95184,0,5.0,95184.0,Medio,25-34
43,Femenino,Centro,Web,9,2,43930.0,87860,0,4.86,87860.0,Bajo,35-44
62,Masculino,Centro,Web,12,3,36957.0,110871,0,4.82,110871.0,Medio,55-64
25,Masculino,Norte,App,12,2,25037.0,50074,1,4.22,50074.0,Medio,25-34
38,Masculino,Sur,App,14,6,39796.0,238776,1,3.96,238776.0,Medio,35-44
54,Femenino,Norte,App,20,4,68163.0,272652,0,4.98,272652.0,Medio,45-54
37,Femenino,Sur,Web,9,2,31741.0,63482,0,4.62,63482.0,Bajo,35-44
43,Masculino,Centro,Web,11,1,38116.0,38116,0,4.78,38116.0,Medio,35-44
25,Masculino,Centro,App,13,4,43913.0,175652,1,3.95,175652.0,Medio,25-34
43,Masculino,Centro,App,19,4,29590.0,118360,0,4.97,118360.0,Medio,35-44
35,Masculino,Norte,App,14,2,50523.0,101046,2,2.95,101046.0,Medio,35-44
49,Masculino,Norte,App,22,6,18401.0,110406,0,4.61,110406.0,Alto,45-54
52,Masculino,Norte,Web,7,3,32907.0,98721,0,4.18,98721.0,Bajo,45-54
69,Femenino,Norte,App,19,0,36615.0,0,0,4.73,0.0,Medio,65-75
44,Femenino,Sur,App,21,3,38413.0,115239,0,5.0,115239.0,Alto,35-44
41,Femenino,Centro,Web,10,1,12492.0,12492,0,4.84,12492.0,Bajo,35-44
40,Femenino,Norte,App,15,2,52232.0,104464,0,4.4,104464.0,Medio,35-44
33,Masculino,Sur,Web,11,3,39920.0,119760,0,4.09,119760.0,Medio,25-34
42,Femenino,Sur,Web,8,2,49773.0,99546,1,3.87,99546.0,Bajo,35-44
34,Masculino,Sur,App,18,3,54456.0,163368,0,4.95,163368.0,Medio,25-34
40,Masculino,Sur,Web,12,3,27113.0,81339,0,4.56,81339.0,Medio,35-44
53,Femenino,Norte,Web,6,2,8017.0,16034,0,4.33,16034.0,Bajo,45-54
25,Femenino,Centro,Web,5,5,47506.0,237530,0,4.45,237530.0,Bajo,25-34
51,Masculino,Sur,Web,10,1,35890.5,34213,0,4.85,34213.0,Bajo,45-54
53,Femenino,Centro,Web,10,3,24351.0,73053,0,4.53,73053.0,Bajo,45-54
36,Femenino,Norte,Web,7,3,42315.0,126945,0,4.6,126945.0,Bajo,35-44
18,Femenino,Sur,App,23,3,62262.0,186786,0,4.91,186786.0,Alto,16-24
30,Femenino,Norte,Web,13,4,33193.0,132772,0,4.93,132772.0,Medio,25-34
53,Masculino,Norte,Web,11,4,49363.0,197452,0,4.41,197452.0,Medio,45-54
37,Masculino,Centro,Web,8,1,23699.0,23699,1,4.26,23699.0,Bajo,35-44
26,Masculino,Centro,App,15,4,13658.0,54632,0,4.72,54632.0,Medio,25-34
31,Masculino,Centro,Web,10,2,45617.0,91234,0,4.29,91234.0,Bajo,25-34
48,Masculino,Norte,App,17,1,43752.0,43752,0,5.0,43752.0,Medio,45-54
44,Femenino,Sur,App,11,3,31011.0,93033,1,3.88,93033.0,Medio,35-44
35,Masculino,Centro,App,13,4,55724.0,222896,0,4.09,222896.0,Medio,35-44
33,Masculino,Norte,Web,7,0,13776.0,0,0,4.45,0.0,Bajo,25-34
33,Masculino,Sur,App,17,4,20189.0,80756,0,4.38,80756.0,Medio,25-34
26,Masculino,Sur,Web,16,3,27385.0,82155,0,4.43,82155.0,Medio,25-34
57,Femenino,Sur,App,17,4,34273.0,137092,1,3.85,137092.0,Medio,55-64
34,Femenino,Sur,App,20,0,52684.0,0,0,4.59,0.0,Medio,25-34
52,Femenino,Centro,Web,12,2,38390.0,76780,1,3.87,76780.0,Medio,45-54
56,Femenino,Centro,Web,14,6,36084.0,216504,0,4.53,216504.0,Medio,55-64
49,Masculino,Norte,Web,7,4,22109.0,88436,0,4.92,88436.0,Bajo,45-54
32,Masculino,Centro,App,13,4,47839.0,191356,1,3.64,191356.0,Medio,25-34
42,Femenino,Centro,Web,10,2,22660.0,45320,0,5.0,45320.0,Bajo,35-44
37,Masculino,Centro,Web,7,1,20254.0,20254,0,4.32,20254.0,Bajo,35-44
27,Femenino,Centro,Web,13,2,29246.0,58492,0,4.82,58492.0,Medio,25-34
41,Femenino,Centro,App,17,3,38108.0,114324,0,5.0,114324.0,Medio,35-44
23,Femenino,Norte,App,26,2,24808.0,49616,0,4.56,49616.0,Alto,16-24
52,Femenino,Norte,App,17,4,46284.0,185136,2,3.22,185136.0,Medio,45-54
32,Masculino,Centro,App,20,3,31404.0,94212,2,2.77,94212.0,Medio,25-34
40,Femenino,Norte,Web,11,3,48633.0,145899,0,4.55,145899.0,Medio,35-44
41,Masculino,Sur,Web,10,1,42211.0,42211,0,5.0,42211.0,Bajo,35-44
34,Masculino,Centro,App,17,3,56597.0,169791,0,4.89,169791.0,Medio,25-34
45,Femenino,Centro,Web,12,4,31443.0,125772,0,4.85,125772.0,Medio,45-54
32,Otro,Centro,Web,9,3,44927.0,134781,0,4.08,134781.0,Bajo,25-34
48,Otro,Sur,Web,7,2,15758.0,31516,0,4.53,31516.0,Bajo,45-54
21,Femenino,Centro,Web,15,2,67849.0,135698,0,5.0,135698.0,Medio,16-24
39,Masculino,Centro,Web,14,4,45377.0,181508,0,4.82,181508.0,Medio,35-44
61,Femenino,Centro,App,28,1,35594.0,35594,0,4.97,35594.0,Alto,55-64
25,Femenino,Centro,Web,8,4,30640.0,122560,0,4.68,122560.0,Bajo,25-34
29,Femenino,Sur,Web,10,1,31385.0,31385,1,3.66,31385.0,Bajo,25-34
44,Masculino,Sur,Web,7,2,35890.5,117360,0,4.82,117360.0,Bajo,35-44
40,Masculino,Centro,App,15,1,35890.5,46782,0,4.24,46782.0,Medio,35-44
42,Femenino,Sur,Web,6,1,30980.0,30980,0,4.23,30980.0,Bajo,35-44
43,Femenino,Sur,App,27,2,21584.0,43168,0,4.49,43168.0,Alto,35-44
45,Masculino,Centro,App,16,4,51103.0,204412,0,4.78,204412.0,Medio,45-54
51,Femenino,Sur,Web,11,3,47712.0,143136,0,4.28,143136.0,Medio,45-54
42,Femenino,Centro,App,12,4,44776.0,179104,1,3.95,179104.0,Medio,35-44
35,Masculino,Centro,App,16,2,34245.0,68490,0,4.38,68490.0,Medio,35-44
46,Otro,Centro,App,21,3,35890.5,99912,0,4.47,99912.0,Alto,45-54
60,Femenino,Sur,App,27,5,59222.0,296110,0,5.0,293440.875,Alto,55-64
36,Masculino,Norte,Web,14,5,56739.0,283695,1,3.89,283695.0,Medio,35-44
26,Masculino,Sur,Web,12,3,41581.0,124743,1,3.56,124743.0,Medio,25-34
51,Femenino,Sur,Web,12,4,35890.5,197152,1,4.01,197152.0,Medio,45-54
36,Masculino,Norte,Web,14,4,38233.0,152932,0,4.24,152932.0,Medio,35-44
18,Femenino,Sur,App,18,3,16260.0,48780,2,3.1,48780.0,Medio,16-24
48,Masculino,Norte,Web,9,2,25443.0,50886,0,5.0,50886.0,Bajo,45-54
31,Masculino,Centro,App,23,3,48404.0,145212,0,4.85,145212.0,Alto,25-34
36,Masculino,Centro,App,14,3,50684.0,152052,1,4.53,152052.0,Medio,35-44
41,Femenino,Norte,App,18,5,48799.0,243995,1,3.32,243995.0,Medio,35-44
40,Masculino,Sur,App,17,3,40152.0,120456,0,4.74,120456.0,Medio,35-44
46,Femenino,Sur,Web,12,2,49995.0,99990,0,4.33,99990.0,Medio,45-54
32,Femenino,Centro,Web,9,4,34102.0,136408,0,4.61,136408.0,Bajo,25-34
44,Femenino,Norte,Web,12,4,44056.0,176224,0,4.72,176224.0,Medio,35-44
34,Masculino,Centro,Web,9,1,32643.0,32643,0,5.0,32643.0,Bajo,25-34
46,Masculino,Centro,Web,12,5,24218.0,121090,1,3.91,121090.0,Medio,45-54
45,Femenino,Sur,Web,8,2,47124.0,94248,0,4.7,94248.0,Bajo,45-54
26,Masculino,Centro,App,27,1,49201.0,49201,1,4.13,49201.0,Alto,25-34
51,Femenino,Centro,Web,13,2,67337.0,134674,1,3.94,134674.0,Medio,45-54
31,Masculino,Centro,Web,6,5,37818.0,189090,0,5.0,189090.0,Bajo,25-34
47,Femenino,Centro,App,16,4,24476.0,97904,1,4.14,97904.0,Medio,45-54
42,Masculino,Sur,Web,8,5,32358.0,161790,0,4.96,161790.0,Bajo,35-44
60,Femenino,Norte,Web,9,4,37369.0,149476,0,4.24,149476.0,Bajo,55-64
35,Masculino,Sur,App,18,1,37031.0,37031,0,5.0,37031.0,Medio,35-44
33,Femenino,Centro,App,15,2,40600.0,81200,0,4.47,81200.0,Medio,25-34
37,Femenino,Sur,App,20,1,39905.0,39905,1,3.88,39905.0,Medio,35-44
34,Femenino,Centro,Web,9,4,44424.0,177696,2,2.87,177696.0,Bajo,25-34
47,Masculino,Centro,App,22,2,39419.0,78838,0,4.43,78838.0,Alto,45-54
18,Masculino,Sur,App,22,2,5996.0,11992,1,3.43,11992.0,Alto,16-24
25,Femenino,Norte,Web,9,3,36475.0,109425,0,4.66,109425.0,Bajo,25-34
25,Masculino,Sur,App,15,4,34790.0,139160,1,3.23,139160.0,Medio,25-34
49,Masculino,Centro,App,18,2,43953.0,87906,0,4.67,87906.0,Medio,45-54
58,Masculino,Norte,Web,9,3,34362.0,103086,0,5.0,103086.0,Bajo,55-64
36,Masculino,Centro,Web,8,4,38082.0,152328,0,4.87,152328.0,Bajo,35-44
35,Femenino,Centro,App,14,2,41924.0,83848,0,4.8,83848.0,Medio,35-44
38,Femenino,Norte,App,14,3,33779.0,101337,0,4.42,101337.0,Medio,35-44
51,Masculino,Centro,Web,12,2,45760.0,91520,1,4.53,91520.0,Medio,45-54
26,Masculino,Centro,App,12,5,34741.0,173705,0,4.94,173705.0,Medio,25-34
40,Masculino,Centro,Web,9,7,37879.0,265153,1,3.77,265153.0,Bajo,35-44
49,Femenino,Norte,Web,10,4,5000.0,20000,0,4.72,20000.0,Bajo,45-54
44,Femenino,Sur,Web,9,2,22873.0,45746,0,4.53,45746.0,Bajo,35-44
40,Masculino,Sur,App,21,0,22306.0,0,0,4.9,0.0,Alto,35-44
50,Masculino,Sur,App,14,3,40095.0,120285,1,4.5,120285.0,Medio,45-54
18,Masculino,Centro,Web,7,3,47959.0,143877,0,5.0,143877.0,Bajo,16-24
46,Masculino,Norte,Web,9,2,35479.0,70958,0,4.03,70958.0,Bajo,45-54
30,Masculino,Sur,Web,8,1,44679.0,44679,0,4.56,44679.0,Bajo,25-34
18,Femenino,Norte,App,20,7,40479.0,283353,0,4.19,283353.0,Medio,16-24
44,Femenino,Norte,App,21,4,38278.0,153112,2,3.4,153112.0,Alto,35-44
54,Masculino,Centro,App,23,7,44987.0,314909,0,4.77,293440.875,Alto,45-54
36,Masculino,Centro,App,21,4,38351.0,153404,0,4.86,153404.0,Alto,35-44
49,Femenino,Sur,App,14,2,35642.0,71284,0,4.63,71284.0,Medio,45-54
57,Femenino,Centro,Web,8,2,43242.0,86484,1,3.67,86484.0,Bajo,55-64
53,Masculino,Centro,Web,7,4,55309.0,221236,1,3.7,221236.0,Bajo,45-54
57,Femenino,Centro,Web,4,2,44222.0,88444,0,4.33,88444.0,Bajo,55-64
46,Femenino,Sur,App,19,5,39515.0,197575,0,4.35,197575.0,Medio,45-54
38,Masculino,Centro,App,17,4,25170.0,100680,0,4.25,100680.0,Medio,35-44
18,Masculino,Centro,Web,10,0,49690.0,0,0,4.28,0.0,Bajo,16-24
35,Masculino,Norte,App,9,0,18365.0,0,0,4.35,0.0,Bajo,35-44
27,Femenino,Sur,Web,8,4,13577.0,54308,2,3.15,54308.0,Bajo,25-34
64,Masculino,Centro,Web,6,2,44057.0,88114,0,4.93,88114.0,Bajo,55-64
35,Femenino,Norte,App,12,2,24680.0,49360,0,4.79,49360.0,Medio,35-44
39,Femenino,Norte,App,25,5,48919.0,244595,1,4.25,244595.0,Alto,35-44
44,Masculino,Centro,App,23,3,16395.0,49185,0,4.7,49185.0,Alto,35-44
38,Masculino,Centro,Web,15,4,47241.0,188964,0,4.46,188964.0,Medio,35-44
58,Masculino,Centro,Web,8,0,48551.0,0,0,5.0,0.0,Bajo,55-64
30,Masculino,Sur,App,16,2,35916.0,71832,0,4.92,71832.0,Medio,25-34
40,Masculino,Norte,Web,10,3,10805.0,32415,1,3.95,32415.0,Bajo,35-44
29,Femenino,Centro,Web,12,3,13670.0,41010,0,4.67,41010.0,Medio,25-34
22,Femenino,Sur,App,15,2,36179.0,72358,0,4.7,72358.0,Medio,16-24
30,Femenino,Centro,Web,11,3,31706.0,95118,0,4.59,95118.0,Medio,25-34
37,Femenino,Centro,App,19,2,44277.0,88554,1,3.92,88554.0,Medio,35-44
32,Otro,Centro,App,16,2,33981.0,67962,0,4.81,67962.0,Medio,25-34
29,Femenino,Centro,Web,8,4,32487.0,129948,0,4.43,129948.0,Bajo,25-34
21,Masculino,Sur,Web,6,4,5000.0,20000,1,3.31,20000.0,Bajo,16-24
37,Masculino,Centro,App,27,1,45419.0,45419,0,4.06,45419.0,Alto,35-44
19,Masculino,Sur,App,22,4,25060.0,100240,0,4.86,100240.0,Alto,16-24
47,Masculino,Norte,App,22,1,32271.0,32271,0,4.26,32271.0,Alto,45-54
38,Masculino,Norte,App,20,5,35890.5,114310,0,4.83,114310.0,Medio,35-44
20,Masculino,Norte,App,20,1,14515.0,14515,0,4.25,14515.0,Medio,16-24
34,Femenino,Centro,App,10,4,52765.0,211060,0,4.33,211060.0,Bajo,25-34
28,Masculino,Centro,Web,8,3,43745.0,131235,0,4.42,131235.0,Bajo,25-34
41,Femenino,Sur,Web,9,2,45893.0,91786,0,4.76,91786.0,Bajo,35-44
54,Femenino,Centro,Web,11,2,35501.0,71002,0,4.38,71002.0,Medio,45-54
18,Masculino,Sur,Web,9,1,11844.0,11844,0,4.4,11844.0,Bajo,16-24
39,Femenino,Norte,Web,7,2,61074.0,122148,0,4.69,122148.0,Bajo,35-44
36,Masculino,Sur,Web,8,1,40467.0,40467,1,3.52,40467.0,Bajo,35-44
46,Masculino,Sur,App,19,3,38541.0,115623,0,5.0,115623.0,Medio,45-54
40,Masculino,Sur,Web,9,1,31690.0,31690,1,3.38,31690.0,Bajo,35-44
28,Femenino,Sur,Web,7,1,9665.0,9665,0,4.57,9665.0,Bajo,25-34
34,Femenino,Sur,Web,13,2,48798.0,97596,0,5.0,97596.0,Medio,25-34
28,Masculino,Centro,Web,8,5,21507.0,107535,0,4.24,107535.0,Bajo,25-34
50,Femenino,Norte,Web,8,6,44058.0,264348,1,3.92,264348.0,Bajo,45-54
38,Otro,Norte,Web,11,2,44950.0,89900,1,3.93,89900.0,Medio,35-44
60,Otro,Sur,Web,9,3,43009.0,129027,0,4.56,129027.0,Bajo,55-64
37,Masculino,Centro,App,13,5,41189.0,205945,1,3.86,205945.0,Medio,35-44
29,Femenino,Sur,App,12,5,50503.0,252515,0,4.81,252515.0,Medio,25-34
19,Femenino,Centro,App,26,0,23341.0,0,0,4.45,0.0,Alto,16-24
18,Masculino,Norte,App,30,3,34674.0,104022,2,3.22,104022.0,Alto,16-24
18,Femenino,Norte,Web,12,3,29998.0,89994,1,3.91,89994.0,Medio,16-24
41,Femenino,Centro,App,24,1,14075.0,14075,1,3.73,14075.0,Alto,35-44
44,Masculino,Centro,App,18,1,40035.0,40035,0,5.0,40035.0,Medio,35-44
19,Masculino,Norte,Web,8,0,47865.0,0,0,4.37,0.0,Bajo,16-24
48,Masculino,Centro,App,21,3,53716.0,161148,0,5.0,161148.0,Alto,45-54
32,Masculino,Norte,Web,17,2,57089.0,114178,0,4.44,114178.0,Medio,25-34
39,Femenino,Centro,App,19,1,14565.0,14565,1,3.8,14565.0,Medio,35-44
57,Masculino,Centro,App,8,6,58093.0,348558,0,4.74,293440.875,Bajo,55-64
48,Otro,Sur,Web,10,0,39418.0,0,0,4.84,0.0,Bajo,45-54
34,Femenino,Centro,App,17,1,54306.0,54306,0,3.95,54306.0,Medio,25-34
27,Masculino,Centro,App,29,3,29312.0,87936,0,4.77,87936.0,Alto,25-34
18,Masculino,Norte,App,18,2,26330.0,52660,0,4.56,52660.0,Medio,16-24
29,Masculino,Norte,Web,15,2,19766.0,39532,0,4.73,39532.0,Medio,25-34
35,Masculino,Centro,App,21,6,44561.0,267366,1,4.03,267366.0,Alto,35-44
26,Masculino,Centro,Web,8,3,40073.0,120219,0,4.75,120219.0,Bajo,25-34
36,Femenino,Centro,Web,14,1,21995.0,21995,1,3.28,21995.0,Medio,35-44
38,Femenino,Centro,Web,11,3,9730.0,29190,0,4.37,29190.0,Medio,35-44
35,Masculino,Centro,App,17,4,40232.0,160928,0,4.77,160928.0,Medio,35-44
30,Masculino,Sur,App,17,0,40850.0,0,0,4.71,0.0,Medio,25-34
40,Masculino,Sur,App,17,2,24156.0,48312,1,4.53,48312.0,Medio,35-44
43,Masculino,Norte,App,16,1,22196.0,22196,0,4.53,22196.0,Medio,35-44
24,Masculino,Centro,Web,7,3,41470.0,124410,0,4.54,124410.0,Bajo,16-24
54,Masculino,Norte,Web,10,5,60376.0,301880,0,5.0,293440.875,Bajo,45-54
36,Masculino,Norte,Web,8,4,29460.0,117840,0,5.0,117840.0,Bajo,35-44
38,Masculino,Sur,Web,10,2,25144.0,50288,1,3.97,50288.0,Bajo,35-44
46,Masculino,Norte,Web,17,3,40486.0,121458,1,4.1,121458.0,Medio,45-54
40,Masculino,Centro,Web,10,3,43623.0,130869,0,4.52,130869.0,Bajo,35-44
49,Masculino,Centro,Web,10,5,32978.0,164890,0,5.0,164890.0,Bajo,45-54
41,Femenino,Centro,Web,7,1,60451.0,60451,1,3.97,60451.0,Bajo,35-44
30,Femenino,Centro,Web,6,4,35890.5,181280,0,4.56,181280.0,Bajo,25-34
42,Femenino,Norte,Web,10,0,31724.0,0,0,4.34,0.0,Bajo,35-44
24,Masculino,Centro,App,21,2,14490.0,28980,0,4.47,28980.0,Alto,16-24
39,Femenino,Centro,App,21,2,51683.0,103366,0,4.53,103366.0,Alto,35-44
37,Femenino,Norte,App,16,1,49853.0,49853,0,4.91,49853.0,Medio,35-44
35,Masculino,Centro,Web,5,4,31616.0,126464,1,4.53,126464.0,Bajo,35-44
36,Femenino,Norte,Web,13,5,39606.0,198030,0,4.95,198030.0,Medio,35-44
18,Masculino,Norte,App,17,2,30894.0,61788,0,5.0,61788.0,Medio,16-24
31,Femenino,Centro,Web,14,4,40897.0,163588,1,3.72,163588.0,Medio,25-34
39,Femenino,Norte,Web,14,4,23550.0,94200,0,4.87,94200.0,Medio,35-44
39,Masculino,Centro,Web,7,2,21839.0,43678,0,4.34,43678.0,Bajo,35-44
25,Femenino,Centro,Web,10,2,43480.0,86960,0,4.57,86960.0,Bajo,25-34
53,Femenino,Sur,Web,7,3,49201.0,147603,0,4.32,147603.0,Bajo,45-54
27,Masculino,Norte,Web,12,3,28160.0,84480,1,4.01,84480.0,Medio,25-34
49,Masculino,Norte,App,26,3,28360.0,85080,1,3.84,85080.0,Alto,45-54
43,Femenino,Norte,Web,7,4,50220.0,200880,0,4.1,200880.0,Bajo,35-44
30,Masculino,Centro,Web,12,5,25916.0,129580,0,4.44,129580.0,Medio,25-34
59,Femenino,Centro,App,15,4,39514.0,158056,0,5.0,158056.0,Medio,55-64
23,Femenino,Norte,Web,11,4,32593.0,130372,1,3.94,130372.0,Medio,16-24
49,Masculino,Sur,Web,6,2,19747.0,39494,0,4.98,39494.0,Bajo,45-54
50,Masculino,Norte,App,21,2,39805.0,79610,0,4.79,79610.0,Alto,45-54
29,Masculino,Centro,Web,7,5,35482.0,177410,0,4.59,177410.0,Bajo,25-34
54,Masculino,Centro,Web,11,2,42422.0,84844,0,4.77,84844.0,Medio,45-54
34,Otro,Sur,Web,10,1,36998.0,36998,0,4.74,36998.0,Bajo,25-34
41,Masculino,Centro,Web,8,2,61778.0,123556,0,4.38,123556.0,Bajo,35-44
41,Femenino,Sur,Web,7,4,50090.0,200360,1,4.13,200360.0,Bajo,35-44
